STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       1975;2016041406;    3;   6.8;  90.0;eor
       1975;2016041407;    3;   7.4;  85.0;eor
       1975;2016041408;    3;   8.5;  82.0;eor
       1975;2016041409;    3;  10.1;  76.0;eor
       1975;2016041410;    3;  11.5;  67.0;eor
       1975;2016041411;    3;  11.4;  61.0;eor
       1975;2016041412;    3;  12.2;  60.0;eor
       1975;2016041413;    3;  12.9;  60.0;eor
       1975;2016041414;    3;  13.1;  56.0;eor
       1975;2016041415;    3;  13.8;  53.0;eor
       1975;2016041416;    3;  13.6;  52.0;eor
       1975;2016041417;    3;  13.8;  51.0;eor
       1975;2016041418;    3;  12.8;  58.0;eor
       1975;2016041419;    3;  10.2;  73.0;eor
       1975;2016041420;    3;   9.4;  75.0;eor
       1975;2016041421;    3;   8.6;  78.0;eor
       1975;2016041422;    3;   8.9;  79.0;eor
       1975;2016041423;    3;   8.5;  79.0;eor
       1975;2016041500;    3;   7.8;  81.0;eor
       1975;2016041501;    3;   6.8;  84.0;eor
       1975;2016041502;    3;   6.1;  87.0;eor
       1975;2016041503;    3;   6.5;  86.0;eor
       1975;2016041504;    3;   6.7;  85.0;eor
       1975;2016041505;    3;   7.4;  81.0;eor
       1975;2016041506;    3;   7.7;  80.0;eor
       1975;2016041507;    3;   8.8;  78.0;eor
       1975;2016041508;    3;   8.2;  91.0;eor
       1975;2016041509;    3;   8.5;  93.0;eor
       1975;2016041510;    3;   8.6;  95.0;eor
       1975;2016041511;    3;   9.5;  94.0;eor
       1975;2016041512;    3;  10.0;  91.0;eor
       1975;2016041513;    3;   9.9;  92.0;eor
       1975;2016041514;    3;  10.3;  87.0;eor
       1975;2016041515;    3;  10.5;  86.0;eor
       1975;2016041516;    3;  10.5;  90.0;eor
       1975;2016041517;    3;  10.3;  90.0;eor
       1975;2016041518;    3;  10.1;  91.0;eor
       1975;2016041519;    3;   9.7;  95.0;eor
       1975;2016041520;    3;   9.4;  94.0;eor
       1975;2016041521;    3;   8.6;  96.0;eor
       1975;2016041522;    3;   8.1;  98.0;eor
       1975;2016041523;    3;   8.2;  98.0;eor
       1975;2016041600;    3;   8.4;  96.0;eor
       1975;2016041601;    3;   8.5;  95.0;eor
       1975;2016041602;    3;   8.3;  91.0;eor
       1975;2016041603;    3;   8.1;  90.0;eor
       1975;2016041604;    3;   7.1;  95.0;eor
       1975;2016041605;    3;   8.0;  89.0;eor
       1975;2016041606;    3;   8.3;  88.0;eor
       1975;2016041607;    3;   9.0;  87.0;eor
       1975;2016041608;    3;  11.8;  75.0;eor
       1975;2016041609;    3;  11.9;  75.0;eor
       1975;2016041610;    3;  11.9;  73.0;eor
       1975;2016041611;    3;  12.6;  64.0;eor
       1975;2016041612;    3;  12.9;  56.0;eor
       1975;2016041613;    3;  13.0;  56.0;eor
       1975;2016041614;    3;  13.5;  58.0;eor
       1975;2016041615;    3;  13.4;  57.0;eor
       1975;2016041616;    3;  13.6;  53.0;eor
       1975;2016041617;    3;  12.8;  54.0;eor
       1975;2016041618;    3;  12.4;  53.0;eor
       1975;2016041619;    3;   8.5;  80.0;eor
       1975;2016041620;    3;   7.1;  79.0;eor
       1975;2016041621;    3;   6.5;  79.0;eor
       1975;2016041622;    3;   5.9;  82.0;eor
       1975;2016041623;    3;   5.9;  81.0;eor
       1975;2016041700;    3;   5.2;  84.0;eor
       1975;2016041701;    3;   5.5;  86.0;eor
       1975;2016041702;    3;   5.2;  86.0;eor
       1975;2016041703;    3;   5.0;  87.0;eor
       1975;2016041704;    3;   5.0;  88.0;eor
       1975;2016041705;    3;   5.2;  86.0;eor
       1975;2016041706;    3;   5.6;  83.0;eor
       1975;2016041707;    3;   6.6;  77.0;eor
       1975;2016041708;    3;   7.5;  67.0;eor
       1975;2016041709;    3;   8.4;  63.0;eor
       1975;2016041710;    3;   9.2;  60.0;eor
       1975;2016041711;    3;   8.6;  59.0;eor
       1975;2016041712;    3;   9.4;  57.0;eor
       1975;2016041713;    3;   9.4;  57.0;eor
       1975;2016041714;    3;  10.5;  49.0;eor
       1975;2016041715;    3;  10.5;  54.0;eor
       1975;2016041716;    3;   9.4;  58.0;eor
       1975;2016041717;    3;   9.3;  58.0;eor
       1975;2016041718;    3;   8.1;  60.0;eor
       1975;2016041719;    3;   7.0;  66.0;eor
       1975;2016041720;    3;   6.1;  73.0;eor
       1975;2016041721;    3;   5.4;  78.0;eor
       1975;2016041722;    3;   4.8;  81.0;eor
       1975;2016041723;    3;   3.9;  84.0;eor
       1975;2016041800;    3;   3.5;  86.0;eor
       1975;2016041801;    3;   3.1;  87.0;eor
       1975;2016041802;    3;   3.1;  89.0;eor
       1975;2016041803;    3;   2.9;  88.0;eor
       1975;2016041804;    3;   3.7;  83.0;eor
       1975;2016041805;    3;   4.1;  85.0;eor
       1975;2016041806;    3;   4.9;  84.0;eor
       1975;2016041807;    3;   6.1;  77.0;eor
       1975;2016041808;    3;   7.7;  68.0;eor
       1975;2016041809;    3;   7.8;  64.0;eor
       1975;2016041810;    3;   8.3;  66.0;eor
       1975;2016041811;    3;   9.2;  62.0;eor
       1975;2016041812;    3;   9.8;  58.0;eor
       1975;2016041813;    3;  10.5;  57.0;eor
       1975;2016041814;    3;  10.2;  56.0;eor
       1975;2016041815;    3;  10.1;  56.0;eor
       1975;2016041816;    3;  10.3;  59.0;eor
       1975;2016041817;    3;  10.1;  61.0;eor
       1975;2016041818;    3;   9.7;  60.0;eor
       1975;2016041819;    3;   9.0;  67.0;eor
       1975;2016041820;    3;   8.5;  69.0;eor
       1975;2016041821;    3;   8.0;  76.0;eor
       1975;2016041822;    3;   7.9;  77.0;eor
       1975;2016041823;    3;   7.6;  82.0;eor
       1975;2016041900;    3;   7.5;  83.0;eor
       1975;2016041901;    3;   7.4;  85.0;eor
       1975;2016041902;    3;   7.1;  84.0;eor
       1975;2016041903;    3;   6.9;  88.0;eor
       1975;2016041904;    3;   7.1;  89.0;eor
       1975;2016041905;    3;   7.2;  89.0;eor
       1975;2016041906;    3;   7.8;  86.0;eor
       1975;2016041907;    3;   8.8;  80.0;eor
       1975;2016041908;    3;   9.6;  67.0;eor
       1975;2016041909;    3;   9.8;  57.0;eor
       1975;2016041910;    3;   9.6;  58.0;eor
       1975;2016041911;    3;   9.5;  60.0;eor
       1975;2016041912;    3;   8.6;  67.0;eor
       1975;2016041913;    3;  10.7;  58.0;eor
       1975;2016041914;    3;  10.5;  59.0;eor
       1975;2016041915;    3;   9.5;  60.0;eor
       1975;2016041916;    3;   8.3;  72.0;eor
       1975;2016041917;    3;   8.6;  62.0;eor
       1975;2016041918;    3;   8.0;  66.0;eor
       1975;2016041919;    3;   7.8;  68.0;eor
       1975;2016041920;    3;   7.7;  69.0;eor
       1975;2016041921;    3;   7.1;  70.0;eor
       1975;2016041922;    3;   6.8;  74.0;eor
       1975;2016041923;    3;   7.1;  71.0;eor
       1975;2016042000;    3;   7.3;  73.0;eor
       1975;2016042001;    3;   7.3;  69.0;eor
       1975;2016042002;    3;   6.9;  70.0;eor
       1975;2016042003;    3;   6.4;  74.0;eor
       1975;2016042004;    3;   6.2;  73.0;eor
       1975;2016042005;    3;   6.5;  68.0;eor
       1975;2016042006;    3;   6.8;  64.0;eor
       1975;2016042007;    3;   7.7;  61.0;eor
       1975;2016042008;    3;   7.8;  59.0;eor
       1975;2016042009;    3;   9.1;  58.0;eor
       1975;2016042010;    3;   9.2;  57.0;eor
       1975;2016042011;    3;   9.4;  55.0;eor
       1975;2016042012;    3;  10.4;  53.0;eor
       1975;2016042013;    3;  10.1;  56.0;eor
       1975;2016042014;    3;  10.4;  53.0;eor
       1975;2016042015;    3;  10.3;  55.0;eor
       1975;2016042016;    3;   9.4;  60.0;eor
       1975;2016042017;    3;   9.1;  61.0;eor
       1975;2016042018;    3;   8.1;  64.0;eor
       1975;2016042019;    3;   7.6;  66.0;eor
       1975;2016042020;    3;   6.5;  70.0;eor
       1975;2016042021;    3;   5.4;  75.0;eor
       1975;2016042022;    3;   4.3;  80.0;eor
       1975;2016042023;    3;   2.7;  86.0;eor
       1975;2016042100;    3;   1.7;  88.0;eor
       1975;2016042101;    3;   1.1;  93.0;eor
       1975;2016042102;    3;   0.6;  97.0;eor
       1975;2016042103;    3;   0.4;  97.0;eor
       1975;2016042104;    3;   0.1;  96.0;eor
       1975;2016042105;    3;   1.2;  95.0;eor
       1975;2016042106;    3;   4.4;  85.0;eor
       1975;2016042107;    3;   6.8;  81.0;eor
       1975;2016042108;    3;   8.1;  74.0;eor
       1975;2016042109;    3;  10.2;  61.0;eor
       1975;2016042110;    3;  11.3;  51.0;eor
       1975;2016042111;    3;  11.7;  51.0;eor
       1975;2016042112;    3;  11.8;  49.0;eor
       1975;2016042113;    3;  12.9;  50.0;eor
       1975;2016042114;    3;  12.9;  48.0;eor
       1975;2016042115;    3;  12.4;  49.0;eor
       1975;2016042116;    3;  11.6;  50.0;eor
       1975;2016042117;    3;  10.8;  53.0;eor
       1975;2016042118;    3;   9.4;  61.0;eor
       1975;2016042119;    3;   8.1;  72.0;eor
       1975;2016042120;    3;   7.2;  80.0;eor
       1975;2016042121;    3;   6.5;  85.0;eor
       1975;2016042122;    3;   5.9;  90.0;eor
       1975;2016042123;    3;   5.4;  92.0;eor
       1975;2016042200;    3;   5.5;  92.0;eor
       1975;2016042201;    3;   4.7;  93.0;eor
       1975;2016042202;    3;   4.8;  89.0;eor
       1975;2016042203;    3;   4.5;  85.0;eor
       1975;2016042204;    3;   4.4;  83.0;eor
       1975;2016042205;    3;   4.7;  83.0;eor
       1975;2016042206;    3;   5.8;  77.0;eor
       1975;2016042207;    3;   6.8;  73.0;eor
       1975;2016042208;    3;   8.2;  64.0;eor
       1975;2016042209;    3;   9.0;  60.0;eor
       1975;2016042210;    3;   9.5;  57.0;eor
       1975;2016042211;    3;   9.9;  57.0;eor
       1975;2016042212;    3;  10.3;  54.0;eor
       1975;2016042213;    3;  10.1;  56.0;eor
       1975;2016042214;    3;   9.1;  59.0;eor
       1975;2016042215;    3;   9.8;  57.0;eor
       1975;2016042216;    3;   9.2;  58.0;eor
       1975;2016042217;    3;   8.6;  60.0;eor
       1975;2016042218;    3;   8.3;  61.0;eor
       1975;2016042219;    3;   7.1;  68.0;eor
       1975;2016042220;    3;   5.8;  74.0;eor
       1975;2016042221;    3;   4.9;  77.0;eor
       1975;2016042222;    3;   3.9;  79.0;eor
       1975;2016042223;    3;   3.3;  81.0;eor
       1975;2016042300;    3;   2.9;  82.0;eor
       1975;2016042301;    3;   2.9;  80.0;eor
       1975;2016042302;    3;   2.5;  84.0;eor
       1975;2016042303;    3;   2.6;  83.0;eor
       1975;2016042304;    3;   1.5;  88.0;eor
       1975;2016042305;    3;   1.6;  89.0;eor
       1975;2016042306;    3;   3.7;  73.0;eor
       1975;2016042307;    3;   6.1;  61.0;eor
       1975;2016042308;    3;   6.5;  63.0;eor
       1975;2016042309;    3;   7.8;  58.0;eor
       1975;2016042310;    3;   9.7;  49.0;eor
       1975;2016042311;    3;   9.0;  42.0;eor
       1975;2016042312;    3;   7.7;  50.0;eor
       1975;2016042313;    3;   8.3;  43.0;eor
       1975;2016042314;    3;   7.6;  55.0;eor
       1975;2016042315;    3;   7.8;  51.0;eor
       1975;2016042316;    3;   6.6;  58.0;eor
       1975;2016042317;    3;   7.4;  47.0;eor
       1975;2016042318;    3;   5.2;  59.0;eor
       1975;2016042319;    3;   4.7;  69.0;eor
       1975;2016042320;    3;   3.6;  77.0;eor
       1975;2016042321;    3;   2.8;  79.0;eor
       1975;2016042322;    3;   2.1;  82.0;eor
       1975;2016042323;    3;   2.3;  82.0;eor
       1975;2016042400;    3;   1.9;  85.0;eor
       1975;2016042401;    3;   2.1;  87.0;eor
       1975;2016042402;    3;   1.3;  94.0;eor
       1975;2016042403;    3;   1.3;  94.0;eor
       1975;2016042404;    3;   0.9;  93.0;eor
       1975;2016042405;    3;   1.0;  94.0;eor
       1975;2016042406;    3;   2.4;  87.0;eor
       1975;2016042407;    3;   3.6;  81.0;eor
       1975;2016042408;    3;   3.9;  85.0;eor
       1975;2016042409;    3;   2.7;  83.0;eor
       1975;2016042410;    3;   2.3;  94.0;eor
       1975;2016042411;    3;   4.2;  79.0;eor
       1975;2016042412;    3;   5.3;  65.0;eor
       1975;2016042413;    3;   5.4;  67.0;eor
       1975;2016042414;    3;   2.5;  84.0;eor
       1975;2016042415;    3;   1.9;  92.0;eor
       1975;2016042416;    3;   5.0;  78.0;eor
       1975;2016042417;    3;   5.8;  70.0;eor
       1975;2016042418;    3;   4.4;  69.0;eor
       1975;2016042419;    3;   3.2;  79.0;eor
       1975;2016042420;    3;   1.6;  89.0;eor
       1975;2016042421;    3;   1.9;  90.0;eor
       1975;2016042422;    3;   1.3;  92.0;eor
       1975;2016042423;    3;   0.8;  95.0;eor
       1975;2016042500;    3;   0.8;  94.0;eor
       1975;2016042501;    3;   0.4;  94.0;eor
       1975;2016042502;    3;   0.5;  93.0;eor
       1975;2016042503;    3;   0.3;  92.0;eor
       1975;2016042504;    3;   0.8;  90.0;eor
       1975;2016042505;    3;   1.1;  90.0;eor
       1975;2016042506;    3;   1.8;  92.0;eor
       1975;2016042507;    3;   3.8;  84.0;eor
       1975;2016042508;    3;   4.7;  78.0;eor
       1975;2016042509;    3;   4.6;  77.0;eor
       1975;2016042510;    3;   3.2;  88.0;eor
       1975;2016042511;    3;   3.3;  94.0;eor
       1975;2016042512;    3;   4.2;  92.0;eor
       1975;2016042513;    3;   2.9;  94.0;eor
       1975;2016042514;    3;   3.4;  91.0;eor
       1975;2016042515;    3;   3.7;  91.0;eor
       1975;2016042516;    3;   3.6;  90.0;eor
       1975;2016042517;    3;   3.2;  91.0;eor
       1975;2016042518;    3;   3.7;  92.0;eor
       1975;2016042519;    3;   3.5;  90.0;eor
       1975;2016042520;    3;   3.4;  91.0;eor
       1975;2016042521;    3;   2.5;  90.0;eor
       1975;2016042522;    3;   1.1;  95.0;eor
       1975;2016042523;    3;   1.2;  96.0;eor
       1975;2016042600;    3;   1.1;  97.0;eor
       1975;2016042601;    3;   1.3;  96.0;eor
       1975;2016042602;    3;   1.4;  96.0;eor
       1975;2016042603;    3;   1.2;  96.0;eor
       1975;2016042604;    3;   1.8;  94.0;eor
       1975;2016042605;    3;   1.6;  93.0;eor
       1975;2016042606;    3;   1.9;  90.0;eor
       1975;2016042607;    3;   2.5;  88.0;eor
       1975;2016042608;    3;   2.9;  83.0;eor
       1975;2016042609;    3;   3.8;  79.0;eor
       1975;2016042610;    3;   4.9;  79.0;eor
       1975;2016042611;    3;   4.8;  77.0;eor
       1975;2016042612;    3;   4.9;  86.0;eor
       1975;2016042613;    3;   2.2;  93.0;eor
       1975;2016042614;    3;   4.0;  85.0;eor
       1975;2016042615;    3;   3.7;  88.0;eor
       1975;2016042616;    3;   4.3;  86.0;eor
       1975;2016042617;    3;   4.5;  84.0;eor
       1975;2016042618;    3;   4.8;  84.0;eor
       1975;2016042619;    3;   4.1;  88.0;eor
       1975;2016042620;    3;   3.6;  92.0;eor
       1975;2016042621;    3;   3.3;  90.0;eor
       1975;2016042622;    3;   2.3;  94.0;eor
       1975;2016042623;    3;   2.5;  94.0;eor
       1975;2016042700;    3;   2.4;  95.0;eor
       1975;2016042701;    3;   2.1;  95.0;eor
       1975;2016042702;    3;   1.8;  95.0;eor
       1975;2016042703;    3;   1.4;  97.0;eor
       1975;2016042704;    3;   1.1;  97.0;eor
       1975;2016042705;    3;   1.7;  96.0;eor
       1975;2016042706;    3;   2.4;  95.0;eor
       1975;2016042707;    3;   3.0;  93.0;eor
       1975;2016042708;    3;   3.4;  87.0;eor
       1975;2016042709;    3;   4.1;  85.0;eor
       1975;2016042710;    3;   6.6;  78.0;eor
       1975;2016042711;    3;   3.3;  91.0;eor
       1975;2016042712;    3;   2.6;  94.0;eor
       1975;2016042713;    3;   4.2;  89.0;eor
       1975;2016042714;    3;   4.6;  85.0;eor
       1975;2016042715;    3;   5.7;  86.0;eor
       1975;2016042716;    3;   4.3;  90.0;eor
       1975;2016042717;    3;   4.2;  92.0;eor
       1975;2016042718;    3;   4.7;  91.0;eor
       1975;2016042719;    3;   4.7;  89.0;eor
       1975;2016042720;    3;   4.3;  92.0;eor
       1975;2016042721;    3;   4.1;  91.0;eor
       1975;2016042722;    3;   3.4;  93.0;eor
       1975;2016042723;    3;   4.0;  92.0;eor
       1975;2016042800;    3;   3.8;  92.0;eor
       1975;2016042801;    3;   3.8;  93.0;eor
       1975;2016042802;    3;   3.5;  94.0;eor
       1975;2016042803;    3;   3.3;  92.0;eor
       1975;2016042804;    3;   3.3;  93.0;eor
       1975;2016042805;    3;   3.7;  93.0;eor
       1975;2016042806;    3;   4.3;  91.0;eor
       1975;2016042807;    3;   5.3;  86.0;eor
       1975;2016042808;    3;   5.5;  80.0;eor
       1975;2016042809;    3;   7.0;  76.0;eor
       1975;2016042810;    3;   7.3;  73.0;eor
       1975;2016042811;    3;   7.9;  65.0;eor
       1975;2016042812;    3;   9.4;  59.0;eor
       1975;2016042813;    3;   9.0;  56.0;eor
       1975;2016042814;    3;   9.6;  51.0;eor
       1975;2016042815;    3;   9.6;  49.0;eor
       1975;2016042816;    3;   9.7;  50.0;eor
       1975;2016042817;    3;   8.3;  60.0;eor
       1975;2016042818;    3;   8.0;  63.0;eor
       1975;2016042819;    3;   7.1;  63.0;eor
       1975;2016042820;    3;   6.2;  71.0;eor
       1975;2016042821;    3;   5.5;  78.0;eor
       1975;2016042822;    3;   4.5;  83.0;eor
       1975;2016042823;    3;   3.5;  87.0;eor
       1975;2016042900;    3;   2.0;  89.0;eor
       1975;2016042901;    3;   2.1;  90.0;eor
       1975;2016042902;    3;   2.2;  89.0;eor
       1975;2016042903;    3;   2.3;  90.0;eor
       1975;2016042904;    3;   2.8;  90.0;eor
       1975;2016042905;    3;   3.6;  87.0;eor
       1975;2016042906;    3;   4.6;  83.0;eor
       1975;2016042907;    3;   5.6;  77.0;eor
       1975;2016042908;    3;   7.9;  69.0;eor
       1975;2016042909;    3;   9.5;  60.0;eor
       1975;2016042910;    3;  11.4;  49.0;eor
       1975;2016042911;    3;  11.9;  44.0;eor
       1975;2016042912;    3;  12.1;  46.0;eor
       1975;2016042913;    3;  12.0;  43.0;eor
       1975;2016042914;    3;  11.8;  48.0;eor
       1975;2016042915;    3;  10.9;  62.0;eor
       1975;2016042916;    3;   9.0;  79.0;eor
       1975;2016042917;    3;   8.2;  83.0;eor
       1975;2016042918;    3;   8.0;  81.0;eor
       1975;2016042919;    3;   7.7;  79.0;eor
       1975;2016042920;    3;   6.8;  87.0;eor
       1975;2016042921;    3;   6.6;  87.0;eor
       1975;2016042922;    3;   6.9;  84.0;eor
       1975;2016042923;    3;   7.2;  83.0;eor
       1975;2016043000;    3;   7.1;  84.0;eor
